ignore,id,doc,toc,variable,value
68049,12009,1,5,2007,409
68050,12117,1,8,2007,32
68051,12117,1,7,2007,9
68052,12117,1,1,2007,269
68053,12117,1,6,2007,170
68054,12117,1,2,2007,1
68055,12117,1,3,2007,705
68056,12117,1,9,2007,1340
68057,12117,1,4,2007,47
68058,12117,1,5,2007,323
68059,12061,1,8,2007,9
68060,12061,1,7,2007,0
68061,12061,1,1,2007,136
68062,12061,1,6,2007,52
68063,12061,1,2,2007,5
68064,12061,1,3,2007,265
68065,12061,1,9,2007,466
68066,12061,1,4,2007,2
68067,12061,1,5,2007,132
68068,12085,1,8,2007,15
68069,12085,1,7,2007,5
68070,12085,1,1,2007,127
68071,12085,1,6,2007,82
68072,12085,1,2,2007,6
68073,12085,1,3,2007,322
68074,12085,1,9,2007,446
68075,12085,1,4,2007,5
68076,12085,1,5,2007,208
68077,12093,1,8,2007,8
68078,12093,1,7,2007,0
68079,12093,1,1,2007,44
68080,12093,1,6,2007,9
68081,12093,1,2,2007,0
68082,12093,1,3,2007,36
68083,12093,1,9,2007,143
68084,12093,1,4,2007,0
68085,12093,1,5,2007,73
68086,12111,1,8,2007,12
68087,12111,1,7,2007,4
68088,12111,1,1,2007,241
68089,12111,1,6,2007,107
68090,12111,1,2,2007,5
68091,12111,1,3,2007,375
68092,12111,1,9,2007,1984
68093,12111,1,4,2007,7
68094,12111,1,5,2007,391
68095,12015,1,8,2007,6
68096,12015,1,7,2007,1
68097,12015,1,1,2007,103
68098,12015,1,6,2007,56
68099,12015,1,2,2007,0
68100,12015,1,3,2007,348
68101,12015,1,9,2007,845
68102,12015,1,4,2007,184
68103,12015,1,5,2007,220
68104,12021,1,8,2007,23
68105,12021,1,7,2007,9
68106,12021,1,1,2007,244
68107,12021,1,6,2007,160
68108,12021,1,2,2007,6
68109,12021,1,3,2007,718
68110,12021,1,9,2007,1330
68111,12021,1,4,2007,58
68112,12021,1,5,2007,400
68113,12043,1,8,2007,0
68114,12043,1,7,2007,0
68115,12043,1,1,2007,4
68116,12043,1,6,2007,0
68117,12043,1,2,2007,0
68118,12043,1,3,2007,6
68119,12043,1,9,2007,23
68120,12043,1,4,2007,0
68121,12043,1,5,2007,25
68122,12051,1,8,2007,0
68123,12051,1,7,2007,2
68124,12051,1,1,2007,22
68125,12051,1,6,2007,7
68126,12051,1,2,2007,0
68127,12051,1,3,2007,51
68128,12051,1,9,2007,203
68129,12051,1,4,2007,0
68130,12051,1,5,2007,71
68131,12071,1,8,2007,22
68132,12071,1,7,2007,9
68133,12071,1,1,2007,399
68134,12071,1,6,2007,307
68135,12071,1,2,2007,1
68136,12071,1,3,2007,1661
68137,12071,1,9,2007,3887
68138,12071,1,4,2007,110
68139,12071,1,5,2007,621
68140,12033,2,2,2007,5
68141,12033,2,4,2007,18
68142,12033,2,9,2007,100
68143,12033,2,8,2007,192
68144,12033,2,5,2007,868
68145,12033,2,1,2007,495
68146,12033,2,10,2007,1508
68147,12033,2,11,2007,12
68148,12033,2,6,2007,86
68149,12033,2,3,2007,1247
68150,12033,2,7,2007,933
68151,12091,2,2,2007,0
68152,12091,2,4,2007,6
68153,12091,2,9,2007,36
68154,12091,2,8,2007,27
68155,12091,2,5,2007,444
68156,12091,2,1,2007,176
68157,12091,2,10,2007,610
68158,12091,2,11,2007,120
68159,12091,2,6,2007,49
68160,12091,2,3,2007,723
68161,12091,2,7,2007,524
68162,12113,2,2,2007,1
68163,12113,2,4,2007,5
68164,12113,2,9,2007,31
68165,12113,2,8,2007,17
68166,12113,2,5,2007,282
68167,12113,2,1,2007,175
68168,12113,2,10,2007,309
68169,12113,2,11,2007,10
68170,12113,2,6,2007,18
68171,12113,2,3,2007,264
68172,12113,2,7,2007,299
68173,12131,2,2,2007,1
68174,12131,2,4,2007,7
68175,12131,2,9,2007,7
68176,12131,2,8,2007,5
68177,12131,2,5,2007,96
68178,12131,2,1,2007,63
68179,12131,2,10,2007,151
68180,12131,2,11,2007,7
68181,12131,2,6,2007,9
68182,12131,2,3,2007,202
68183,12131,2,7,2007,183
68184,12037,2,2,2007,0
68185,12037,2,4,2007,1
68186,12037,2,9,2007,11
68187,12037,2,8,2007,0
68188,12037,2,5,2007,69
68189,12037,2,1,2007,39
68190,12037,2,10,2007,55
68191,12037,2,11,2007,7
68192,12037,2,6,2007,3
68193,12037,2,3,2007,275
68194,12037,2,7,2007,48
68195,12039,2,2,2007,6
68196,12039,2,4,2007,10
68197,12039,2,9,2007,22
68198,12039,2,8,2007,25
68199,12039,2,5,2007,207
68200,12039,2,1,2007,67
68201,12039,2,10,2007,139
68202,12039,2,11,2007,42
68203,12039,2,6,2007,7
68204,12039,2,3,2007,301
68205,12039,2,7,2007,163
68206,12065,2,2,2007,0
68207,12065,2,4,2007,1
68208,12065,2,9,2007,3
68209,12065,2,8,2007,3
68210,12065,2,5,2007,35
68211,12065,2,1,2007,33
68212,12065,2,10,2007,46
68213,12065,2,11,2007,0
68214,12065,2,6,2007,2
68215,12065,2,3,2007,41
68216,12065,2,7,2007,41
68217,12073,2,2,2007,2
68218,12073,2,4,2007,18
68219,12073,2,9,2007,67
68220,12073,2,8,2007,76
68221,12073,2,5,2007,638
68222,12073,2,1,2007,248
68223,12073,2,10,2007,1205
68224,12073,2,11,2007,123
68225,12073,2,6,2007,36
68226,12073,2,3,2007,838
68227,12073,2,7,2007,691
68228,12077,2,2,2007,0
68229,12077,2,4,2007,0
68230,12077,2,9,2007,4
68231,12077,2,8,2007,0
68232,12077,2,5,2007,18
68233,12077,2,1,2007,17
68234,12077,2,10,2007,13
68235,12077,2,11,2007,1
68236,12077,2,6,2007,0
68237,12077,2,3,2007,51
68238,12077,2,7,2007,30
68239,12129,2,2,2007,0
68240,12129,2,4,2007,1
68241,12129,2,9,2007,15
68242,12129,2,8,2007,1
68243,12129,2,5,2007,62
68244,12129,2,1,2007,26
68245,12129,2,10,2007,70
68246,12129,2,11,2007,9
68247,12129,2,6,2007,5
68248,12129,2,3,2007,68
68249,12129,2,7,2007,77
68250,12023,2,2,2007,1
68251,12023,2,4,2007,7
68252,12023,2,9,2007,12
68253,12023,2,8,2007,16
68254,12023,2,5,2007,89
68255,12023,2,1,2007,66
68256,12023,2,10,2007,248
68257,12023,2,11,2007,11
68258,12023,2,6,2007,7
68259,12023,2,3,2007,254
68260,12023,2,7,2007,132
68261,12029,2,2,2007,0
68262,12029,2,4,2007,3
68263,12029,2,9,2007,0
68264,12029,2,8,2007,1
68265,12029,2,5,2007,9
68266,12029,2,1,2007,24
68267,12029,2,10,2007,20
68268,12029,2,11,2007,0
68269,12029,2,6,2007,2
68270,12029,2,3,2007,46
68271,12029,2,7,2007,30
68272,12047,2,2,2007,0
68273,12047,2,4,2007,1
68274,12047,2,9,2007,0
68275,12047,2,8,2007,2
68276,12047,2,5,2007,31
68277,12047,2,1,2007,22
68278,12047,2,10,2007,29
68279,12047,2,11,2007,2
68280,12047,2,6,2007,1
68281,12047,2,3,2007,66
68282,12047,2,7,2007,40
68283,12067,2,2,2007,0
68284,12067,2,4,2007,0
68285,12067,2,9,2007,0
68286,12067,2,8,2007,0
68287,12067,2,5,2007,7
68288,12067,2,1,2007,1
68289,12067,2,10,2007,9
68290,12067,2,11,2007,0
68291,12067,2,6,2007,2
68292,12067,2,3,2007,27
68293,12067,2,7,2007,7
68294,12079,2,2,2007,1
68295,12079,2,4,2007,5
68296,12079,2,9,2007,4
68297,12079,2,8,2007,5
68298,12079,2,5,2007,68
68299,12079,2,1,2007,32
68300,12079,2,10,2007,58
68301,12079,2,11,2007,0
68302,12079,2,6,2007,6
68303,12079,2,3,2007,40
68304,12079,2,7,2007,59
68305,12121,2,2,2007,0
68306,12121,2,4,2007,2
68307,12121,2,9,2007,10
68308,12121,2,8,2007,9
68309,12121,2,5,2007,53
68310,12121,2,1,2007,77
68311,12121,2,10,2007,92
68312,12121,2,11,2007,1
68313,12121,2,6,2007,2
68314,12121,2,3,2007,153
68315,12121,2,7,2007,50
68316,12123,2,2,2007,0
68317,12123,2,4,2007,4
68318,12123,2,9,2007,2
68319,12123,2,8,2007,3
68320,12123,2,5,2007,34
68321,12123,2,1,2007,18
68322,12123,2,10,2007,70
68323,12123,2,11,2007,3
68324,12123,2,6,2007,5
68325,12123,2,3,2007,90
68326,12123,2,7,2007,72
68327,12019,2,2,2007,2
68328,12019,2,4,2007,5
68329,12019,2,9,2007,41
68330,12019,2,8,2007,20
68331,12019,2,5,2007,101
68332,12019,2,1,2007,110
68333,12019,2,10,2007,330
68334,12019,2,11,2007,115
68335,12019,2,6,2007,13
68336,12019,2,3,2007,297
68337,12019,2,7,2007,147
68338,12031,2,2,2007,13
68339,12031,2,4,2007,66
68340,12031,2,9,2007,124
68341,12031,2,8,2007,257
68342,12031,2,5,2007,1212
68343,12031,2,1,2007,799
68344,12031,2,10,2007,2220
68345,12031,2,11,2007,1213
68346,12031,2,6,2007,75
68347,12031,2,3,2007,2931
68348,12031,2,7,2007,1209
68349,12089,2,2,2007,0
68350,12089,2,4,2007,2
68351,12089,2,9,2007,16
68352,12089,2,8,2007,15
68353,12089,2,5,2007,109
68354,12089,2,1,2007,72
68355,12089,2,10,2007,146
68356,12089,2,11,2007,37
68357,12089,2,6,2007,1
68358,12089,2,3,2007,207
68359,12089,2,7,2007,172
68360,12017,2,2,2007,2
68361,12017,2,4,2007,3
68362,12017,2,9,2007,42
68363,12017,2,8,2007,13
68364,12017,2,5,2007,201
68365,12017,2,1,2007,115
68366,12017,2,10,2007,232
68367,12017,2,11,2007,31
68368,12017,2,6,2007,15
68369,12017,2,3,2007,331
68370,12017,2,7,2007,251
68371,12053,2,2,2007,0
68372,12053,2,4,2007,9
68373,12053,2,9,2007,32
68374,12053,2,8,2007,32
68375,12053,2,5,2007,308
68376,12053,2,1,2007,249
68377,12053,2,10,2007,580
68378,12053,2,11,2007,68
68379,12053,2,6,2007,34
68380,12053,2,3,2007,537
68381,12053,2,7,2007,489
68382,12069,2,2,2007,0
68383,12069,2,4,2007,13
68384,12069,2,9,2007,65
68385,12069,2,8,2007,58
68386,12069,2,5,2007,670
68387,12069,2,1,2007,289
68388,12069,2,10,2007,843
68389,12069,2,11,2007,26
68390,12069,2,6,2007,68
68391,12069,2,3,2007,896
68392,12069,2,7,2007,801
68393,12083,2,2,2007,5
68394,12083,2,4,2007,24
68395,12083,2,9,2007,94
68396,12083,2,8,2007,108
68397,12083,2,5,2007,703
68398,12083,2,1,2007,547
68399,12083,2,10,2007,1143
68400,12083,2,11,2007,59
68401,12083,2,6,2007,46
68402,12083,2,3,2007,1326
68403,12083,2,7,2007,820
68404,12119,2,2,2007,0
68405,12119,2,4,2007,2
68406,12119,2,9,2007,11
68407,12119,2,8,2007,8
68408,12119,2,5,2007,80
68409,12119,2,1,2007,45
68410,12119,2,10,2007,138
68411,12119,2,11,2007,12
68412,12119,2,6,2007,7
68413,12119,2,3,2007,205
68414,12119,2,7,2007,208
68415,12101,2,2,2007,5
68416,12101,2,4,2007,23
68417,12101,2,9,2007,55
68418,12101,2,8,2007,65
68419,12101,2,5,2007,507
68420,12101,2,1,2007,419
68421,12101,2,10,2007,1014
68422,12101,2,11,2007,175
68423,12101,2,6,2007,47
68424,12101,2,3,2007,943
68425,12101,2,7,2007,645
68426,12103,2,2,2007,11
68427,12103,2,4,2007,42
68428,12103,2,9,2007,119
68429,12103,2,8,2007,193
68430,12103,2,5,2007,1679
68431,12103,2,1,2007,938
68432,12103,2,10,2007,3140
68433,12103,2,11,2007,340
68434,12103,2,6,2007,134
68435,12103,2,3,2007,5364
68436,12103,2,7,2007,3757
68437,12035,2,2,2007,0
68438,12035,2,4,2007,1
68439,12035,2,9,2007,17
68440,12035,2,8,2007,7
68441,12035,2,5,2007,90
68442,12035,2,1,2007,58
68443,12035,2,10,2007,140
68444,12035,2,11,2007,31
68445,12035,2,6,2007,15
68446,12035,2,3,2007,164
68447,12035,2,7,2007,71
68448,12107,2,2,2007,2
68449,12107,2,4,2007,8
68450,12107,2,9,2007,20
68451,12107,2,8,2007,17
68452,12107,2,5,2007,81
68453,12107,2,1,2007,107
68454,12107,2,10,2007,191
68455,12107,2,11,2007,16
68456,12107,2,6,2007,4
68457,12107,2,3,2007,300
68458,12107,2,7,2007,202
68459,12109,2,2,2007,2
68460,12109,2,4,2007,9
68461,12109,2,9,2007,19
68462,12109,2,8,2007,38
68463,12109,2,5,2007,287
68464,12109,2,1,2007,180
68465,12109,2,10,2007,459
68466,12109,2,11,2007,70
68467,12109,2,6,2007,21
68468,12109,2,3,2007,466
68469,12109,2,7,2007,274
68470,12127,2,2,2007,3
68471,12127,2,4,2007,25
68472,12127,2,9,2007,54
68473,12127,2,8,2007,139
68474,12127,2,5,2007,729
68475,12127,2,1,2007,553
68476,12127,2,10,2007,1125
68477,12127,2,11,2007,128
68478,12127,2,6,2007,40
68479,12127,2,3,2007,2198
68480,12127,2,7,2007,1016
68481,12001,2,2,2007,1
68482,12001,2,4,2007,9
68483,12001,2,9,2007,37
68484,12001,2,8,2007,107
68485,12001,2,5,2007,368
68486,12001,2,1,2007,267
68487,12001,2,10,2007,621
68488,12001,2,11,2007,0
68489,12001,2,6,2007,22
68490,12001,2,3,2007,994
68491,12001,2,7,2007,581
68492,12003,2,2,2007,1
68493,12003,2,4,2007,3
68494,12003,2,9,2007,5
68495,12003,2,8,2007,4
68496,12003,2,5,2007,19
68497,12003,2,1,2007,43
68498,12003,2,10,2007,55
68499,12003,2,11,2007,1
68500,12003,2,6,2007,6
68501,12003,2,3,2007,151
68502,12003,2,7,2007,67
68503,12007,2,2,2007,0
68504,12007,2,4,2007,0
68505,12007,2,9,2007,5
68506,12007,2,8,2007,4
68507,12007,2,5,2007,69
68508,12007,2,1,2007,55
68509,12007,2,10,2007,132
68510,12007,2,11,2007,3
68511,12007,2,6,2007,6
68512,12007,2,3,2007,103
68513,12007,2,7,2007,104
68514,12041,2,2,2007,0
68515,12041,2,4,2007,1
68516,12041,2,9,2007,4
68517,12041,2,8,2007,1
68518,12041,2,5,2007,37
68519,12041,2,1,2007,21
68520,12041,2,10,2007,28
68521,12041,2,11,2007,0
68522,12041,2,6,2007,5
68523,12041,2,3,2007,21
68524,12041,2,7,2007,76
68525,12075,2,2,2007,1
68526,12075,2,4,2007,2
68527,12075,2,9,2007,11
68528,12075,2,8,2007,8
68529,12075,2,5,2007,110
68530,12075,2,1,2007,69
68531,12075,2,10,2007,159
68532,12075,2,11,2007,24
68533,12075,2,6,2007,2
68534,12075,2,3,2007,165
68535,12075,2,7,2007,127
68536,12125,2,2,2007,0
68537,12125,2,4,2007,0
68538,12125,2,9,2007,5
68539,12125,2,8,2007,6
68540,12125,2,5,2007,31
68541,12125,2,1,2007,25
68542,12125,2,10,2007,42
68543,12125,2,11,2007,21
68544,12125,2,6,2007,8
68545,12125,2,3,2007,14
68546,12125,2,7,2007,22
68547,12095,2,2,2007,26
68548,12095,2,4,2007,104
68549,12095,2,9,2007,311
68550,12095,2,8,2007,711
68551,12095,2,5,2007,2372
68552,12095,2,1,2007,1659
68553,12095,2,10,2007,3335
68554,12095,2,11,2007,396
68555,12095,2,6,2007,217
68556,12095,2,3,2007,4230
68557,12095,2,7,2007,6254
68558,12097,2,2,2007,7
68559,12097,2,4,2007,11
68560,12097,2,9,2007,78
68561,12097,2,8,2007,72
68562,12097,2,5,2007,388
68563,12097,2,1,2007,207
68564,12097,2,10,2007,437
68565,12097,2,11,2007,6
68566,12097,2,6,2007,22
68567,12097,2,3,2007,1167
68568,12097,2,7,2007,544
68569,12049,2,2,2007,1
68570,12049,2,4,2007,0
68571,12049,2,9,2007,5
68572,12049,2,8,2007,4
68573,12049,2,5,2007,45
68574,12049,2,1,2007,34
68575,12049,2,10,2007,60
68576,12049,2,11,2007,2
68577,12049,2,6,2007,0
68578,12049,2,3,2007,102
68579,12049,2,7,2007,82
68580,12055,2,2,2007,0
68581,12055,2,4,2007,6
68582,12055,2,9,2007,13
68583,12055,2,8,2007,15
68584,12055,2,5,2007,99
68585,12055,2,1,2007,163
68586,12055,2,10,2007,166
68587,12055,2,11,2007,41
68588,12055,2,6,2007,3
68589,12055,2,3,2007,284
68590,12055,2,7,2007,233
68591,12105,2,2,2007,3
68592,12105,2,4,2007,39
68593,12105,2,9,2007,88
68594,12105,2,8,2007,174
68595,12105,2,5,2007,752
68596,12105,2,1,2007,720
68597,12105,2,10,2007,1647
68598,12105,2,11,2007,290
68599,12105,2,6,2007,79
68600,12105,2,3,2007,1970
68601,12105,2,7,2007,1734
68602,12086,2,2,2007,27
68603,12086,2,4,2007,215
68604,12086,2,9,2007,239
68605,12086,2,8,2007,1074
68606,12086,2,5,2007,3462
68607,12086,2,1,2007,2601
68608,12086,2,10,2007,6313
68609,12086,2,11,2007,169
68610,12086,2,6,2007,180
68611,12086,2,3,2007,13175
68612,12086,2,7,2007,4421
68613,12027,2,2,2007,0
68614,12027,2,4,2007,2
68615,12027,2,9,2007,12
68616,12027,2,8,2007,4
68617,12027,2,5,2007,68
68618,12027,2,1,2007,36
68619,12027,2,10,2007,53
68620,12027,2,11,2007,11
68621,12027,2,6,2007,3
68622,12027,2,3,2007,182
68623,12027,2,7,2007,77
68624,12081,2,2,2007,3
68625,12081,2,4,2007,24
68626,12081,2,9,2007,43
68627,12081,2,8,2007,78
68628,12081,2,5,2007,355
68629,12081,2,1,2007,305
68630,12081,2,10,2007,910
68631,12081,2,11,2007,63
68632,12081,2,6,2007,46
68633,12081,2,3,2007,1207
68634,12081,2,7,2007,780
68635,12115,2,2,2007,0
68636,12115,2,4,2007,11
68637,12115,2,9,2007,51
68638,12115,2,8,2007,86
68639,12115,2,5,2007,335
68640,12115,2,1,2007,326
68641,12115,2,10,2007,852
68642,12115,2,11,2007,63
68643,12115,2,6,2007,40
68644,12115,2,3,2007,1385
68645,12115,2,7,2007,960
68646,12057,2,2,2007,17
68647,12057,2,4,2007,62
68648,12057,2,9,2007,120
68649,12057,2,8,2007,522
68650,12057,2,5,2007,2260
68651,12057,2,1,2007,1720
68652,12057,2,10,2007,4522
68653,12057,2,11,2007,326
68654,12057,2,6,2007,187
68655,12057,2,3,2007,6510
68656,12057,2,7,2007,4564
68657,12005,2,2,2007,4
68658,12005,2,4,2007,21
68659,12005,2,9,2007,67
68660,12005,2,8,2007,56
68661,12005,2,5,2007,430
68662,12005,2,1,2007,312
68663,12005,2,10,2007,808
68664,12005,2,11,2007,9
68665,12005,2,6,2007,30
68666,12005,2,3,2007,947
68667,12005,2,7,2007,772
68668,12013,2,2,2007,0
68669,12013,2,4,2007,0
68670,12013,2,9,2007,5
68671,12013,2,8,2007,3
68672,12013,2,5,2007,51
68673,12013,2,1,2007,17
68674,12013,2,10,2007,64
68675,12013,2,11,2007,2
68676,12013,2,6,2007,2
68677,12013,2,3,2007,99
68678,12013,2,7,2007,85
68679,12045,2,2,2007,0
68680,12045,2,4,2007,1
68681,12045,2,9,2007,6
68682,12045,2,8,2007,3
68683,12045,2,5,2007,35
68684,12045,2,1,2007,15
68685,12045,2,10,2007,41
68686,12045,2,11,2007,8
68687,12045,2,6,2007,6
68688,12045,2,3,2007,80
68689,12045,2,7,2007,59
68690,12059,2,2,2007,0
68691,12059,2,4,2007,0
68692,12059,2,9,2007,11
68693,12059,2,8,2007,3
68694,12059,2,5,2007,32
68695,12059,2,1,2007,16
68696,12059,2,10,2007,93
68697,12059,2,11,2007,3
68698,12059,2,6,2007,4
68699,12059,2,3,2007,84
68700,12059,2,7,2007,66
68701,12063,2,2,2007,0
68702,12063,2,4,2007,3
68703,12063,2,9,2007,10
68704,12063,2,8,2007,9
68705,12063,2,5,2007,146
68706,12063,2,1,2007,74
68707,12063,2,10,2007,113
68708,12063,2,11,2007,0
68709,12063,2,6,2007,7
68710,12063,2,3,2007,110
68711,12063,2,7,2007,87
68712,12133,2,2,2007,0
68713,12133,2,4,2007,2
68714,12133,2,9,2007,5
68715,12133,2,8,2007,0
68716,12133,2,5,2007,46
68717,12133,2,1,2007,19
68718,12133,2,10,2007,69
68719,12133,2,11,2007,0
68720,12133,2,6,2007,2
68721,12133,2,3,2007,140
68722,12133,2,7,2007,55
68723,12099,2,2,2007,34
68724,12099,2,4,2007,57
68725,12099,2,9,2007,120
68726,12099,2,8,2007,566
68727,12099,2,5,2007,1361
68728,12099,2,1,2007,1586
68729,12099,2,10,2007,2386
68730,12099,2,11,2007,74
68731,12099,2,6,2007,172
68732,12099,2,3,2007,3786
68733,12099,2,7,2007,2855
68734,12087,2,2,2007,0
68735,12087,2,4,2007,0
68736,12087,2,9,2007,10
68737,12087,2,8,2007,10
68738,12087,2,5,2007,158
68739,12087,2,1,2007,113
68740,12087,2,10,2007,232
68741,12087,2,11,2007,37
68742,12087,2,6,2007,6
68743,12087,2,3,2007,518
68744,12087,2,7,2007,237
68745,12011,2,2,2007,27
68746,12011,2,4,2007,101
68747,12011,2,9,2007,200
68748,12011,2,8,2007,532
68749,12011,2,5,2007,2353
68750,12011,2,1,2007,1390
68751,12011,2,10,2007,3174
68752,12011,2,11,2007,11
68753,12011,2,6,2007,72
68754,12011,2,3,2007,7879
68755,12011,2,7,2007,2836
68756,12009,2,2,2007,4
68757,12009,2,4,2007,24
68758,12009,2,9,2007,64
68759,12009,2,8,2007,103
68760,12009,2,5,2007,576
68761,12009,2,1,2007,537
68762,12009,2,10,2007,1119
68763,12009,2,11,2007,123
68764,12009,2,6,2007,35
68765,12009,2,3,2007,1472
68766,12009,2,7,2007,1269
68767,12117,2,2,2007,18
68768,12117,2,4,2007,11
68769,12117,2,9,2007,64
68770,12117,2,8,2007,75
68771,12117,2,5,2007,463
68772,12117,2,1,2007,363
68773,12117,2,10,2007,940
68774,12117,2,11,2007,142
68775,12117,2,6,2007,36
68776,12117,2,3,2007,997
68777,12117,2,7,2007,923
68778,12061,2,2,2007,0
68779,12061,2,4,2007,4
68780,12061,2,9,2007,23
68781,12061,2,8,2007,15
68782,12061,2,5,2007,145
68783,12061,2,1,2007,79
68784,12061,2,10,2007,262
68785,12061,2,11,2007,19
68786,12061,2,6,2007,14
68787,12061,2,3,2007,474
68788,12061,2,7,2007,386
68789,12085,2,2,2007,0
68790,12085,2,4,2007,6
68791,12085,2,9,2007,26
68792,12085,2,8,2007,24
68793,12085,2,5,2007,139
68794,12085,2,1,2007,68
68795,12085,2,10,2007,281
68796,12085,2,11,2007,15
68797,12085,2,6,2007,11
68798,12085,2,3,2007,350
68799,12085,2,7,2007,338
68800,12093,2,2,2007,2
68801,12093,2,4,2007,5
68802,12093,2,9,2007,13
68803,12093,2,8,2007,22
68804,12093,2,5,2007,117
68805,12093,2,1,2007,53
68806,12093,2,10,2007,138
68807,12093,2,11,2007,21
68808,12093,2,6,2007,9
68809,12093,2,3,2007,251
68810,12093,2,7,2007,151
68811,12111,2,2,2007,7
68812,12111,2,4,2007,19
68813,12111,2,9,2007,103
68814,12111,2,8,2007,67
68815,12111,2,5,2007,567
68816,12111,2,1,2007,259
68817,12111,2,10,2007,701
68818,12111,2,11,2007,69
68819,12111,2,6,2007,55
68820,12111,2,3,2007,1369
68821,12111,2,7,2007,673
68822,12015,2,2,2007,1
68823,12015,2,4,2007,4
68824,12015,2,9,2007,24
68825,12015,2,8,2007,45
68826,12015,2,5,2007,276
68827,12015,2,1,2007,266
68828,12015,2,10,2007,423
68829,12015,2,11,2007,1
68830,12015,2,6,2007,21
68831,12015,2,3,2007,500
68832,12015,2,7,2007,468
68833,12021,2,2,2007,0
68834,12021,2,4,2007,14
68835,12021,2,9,2007,56
68836,12021,2,8,2007,77
68837,12021,2,5,2007,352
68838,12021,2,1,2007,166
68839,12021,2,10,2007,418
68840,12021,2,11,2007,2
68841,12021,2,6,2007,27
68842,12021,2,3,2007,806
68843,12021,2,7,2007,570
68844,12043,2,2,2007,0
68845,12043,2,4,2007,0
68846,12043,2,9,2007,3
68847,12043,2,8,2007,1
68848,12043,2,5,2007,17
68849,12043,2,1,2007,21
68850,12043,2,10,2007,17
68851,12043,2,11,2007,0
68852,12043,2,6,2007,2
68853,12043,2,3,2007,38
68854,12043,2,7,2007,58
68855,12051,2,2,2007,0
68856,12051,2,4,2007,2
68857,12051,2,9,2007,11
68858,12051,2,8,2007,19
68859,12051,2,5,2007,97
68860,12051,2,1,2007,51
68861,12051,2,10,2007,65
68862,12051,2,11,2007,0
68863,12051,2,6,2007,19
68864,12051,2,3,2007,120
68865,12051,2,7,2007,120
68866,12071,2,2,2007,4
68867,12071,2,4,2007,28
68868,12071,2,9,2007,53
68869,12071,2,8,2007,117
68870,12071,2,5,2007,369
68871,12071,2,1,2007,346
68872,12071,2,10,2007,769
68873,12071,2,11,2007,1
68874,12071,2,6,2007,47
68875,12071,2,3,2007,1218
68876,12071,2,7,2007,773
68877,12033,3,5,2007,3718
68878,12033,3,1,2007,1083
68879,12033,3,4,2007,56
68880,12033,3,2,2007,2913
68881,12033,3,3,2007,126
68882,12091,3,5,2007,1942
68883,12091,3,1,2007,532
68884,12091,3,4,2007,12
68885,12091,3,2,2007,891
68886,12091,3,3,2007,33
68887,12113,3,5,2007,1068
68888,12113,3,1,2007,514
68889,12113,3,4,2007,18
68890,12113,3,2,2007,708
68891,12113,3,3,2007,9
68892,12131,3,5,2007,793
68893,12131,3,1,2007,267
68894,12131,3,4,2007,6
68895,12131,3,2,2007,113
68896,12131,3,3,2007,1
68897,12037,3,5,2007,177
68898,12037,3,1,2007,50
68899,12037,3,4,2007,17
68900,12037,3,2,2007,111
68901,12037,3,3,2007,8
68902,12039,3,5,2007,318
68903,12039,3,1,2007,60
68904,12039,3,4,2007,17
68905,12039,3,2,2007,89
68906,12039,3,3,2007,0
68907,12065,3,5,2007,49
68908,12065,3,1,2007,39
68909,12065,3,4,2007,0
68910,12065,3,2,2007,6
68911,12065,3,3,2007,0
68912,12073,3,5,2007,5180
68913,12073,3,1,2007,1091
68914,12073,3,4,2007,20
68915,12073,3,2,2007,3299
68916,12073,3,3,2007,40
68917,12077,3,5,2007,48
68918,12077,3,1,2007,20
68919,12077,3,4,2007,0
68920,12077,3,2,2007,0
68921,12077,3,3,2007,0
68922,12129,3,5,2007,395
68923,12129,3,1,2007,113
68924,12129,3,4,2007,7
68925,12129,3,2,2007,115
68926,12129,3,3,2007,3
68927,12023,3,5,2007,784
68928,12023,3,1,2007,245
68929,12023,3,4,2007,51
68930,12023,3,2,2007,539
68931,12023,3,3,2007,18
68932,12029,3,5,2007,77
68933,12029,3,1,2007,34
68934,12029,3,4,2007,4
68935,12029,3,2,2007,39
68936,12029,3,3,2007,1
68937,12047,3,5,2007,32
68938,12047,3,1,2007,16
68939,12047,3,4,2007,1
68940,12047,3,2,2007,4
68941,12047,3,3,2007,1
68942,12067,3,5,2007,56
68943,12067,3,1,2007,18
68944,12067,3,4,2007,3
68945,12067,3,2,2007,4
68946,12067,3,3,2007,0
68947,12079,3,5,2007,198
68948,12079,3,1,2007,39
68949,12079,3,4,2007,6
68950,12079,3,2,2007,57
68951,12079,3,3,2007,0
68952,12121,3,5,2007,648
68953,12121,3,1,2007,201
68954,12121,3,4,2007,10
68955,12121,3,2,2007,88
68956,12121,3,3,2007,0
68957,12123,3,5,2007,224
68958,12123,3,1,2007,116
68959,12123,3,4,2007,29
68960,12123,3,2,2007,72
68961,12123,3,3,2007,0
68962,12019,3,5,2007,1802
68963,12019,3,1,2007,715
68964,12019,3,4,2007,15
68965,12019,3,2,2007,1093
68966,12019,3,3,2007,20
68967,12031,3,5,2007,11497
68968,12031,3,1,2007,4203
68969,12031,3,4,2007,140
68970,12031,3,2,2007,16927
68971,12031,3,3,2007,322
68972,12089,3,5,2007,548
68973,12089,3,1,2007,185
68974,12089,3,4,2007,17
68975,12089,3,2,2007,250
